Site,DateTime,Season,HourlySpill,HourlyFlow,FBElevation,PHMin,DailySpillCap,SummerSpillTarget,12HrAvgTDG_FB,TDGStnd_FB,12HrAvgTDG_TR,TDGStnd_TR,Comments
IHR,6/25/2025 21:00,Summer    ,11.1,37.5,437.78,13,80,11.25,108,115,113,120,
IHR,6/25/2025 22:00,Summer    ,11,37.4,437.8,13,80,11.22,108,115,113,120,
IHR,6/25/2025 23:00,Summer    ,11.1,37.5,437.88,13,80,11.25,108,115,113,120,
IHR,6/26/2025 0:00,Summer    ,11.4,39.2,437.96,13,80,11.76,109,115,113,120,
IHR,6/26/2025 1:00,Summer    ,8.3,24.1,438.25,13,80,7.23,109,115,113,120,
IHR,6/26/2025 2:00,Summer    ,8.2,23,438,13,80,6.9,109,115,113,120,
IHR,6/26/2025 3:00,Summer    ,11.1,37.3,438.11,13,80,11.19,109,115,113,120,
IHR,6/26/2025 4:00,Summer    ,11.1,37.4,437.99,13,80,11.22,109,115,113,120,
IHR,6/26/2025 5:00,Summer    ,10.9,37.2,437.75,13,80,11.16,109,115,113,120,
IHR,6/26/2025 6:00,Summer    ,11.3,37.7,437.83,13,80,11.31,109,115,113,120,
IHR,6/26/2025 7:00,Summer    ,11.2,39,437.65,13,80,11.7,109,115,113,120,
IHR,6/26/2025 8:00,Summer    ,11,37.5,437.69,13,80,11.25,109,115,113,120,
IHR,6/26/2025 9:00,Summer    ,11,37.6,437.6,13,80,11.28,109,115,113,120,
IHR,6/26/2025 10:00,Summer    ,11.1,37.6,437.69,13,80,11.28,109,115,113,120,
IHR,6/26/2025 11:00,Summer    ,11.2,37.6,437.75,13,80,11.28,109,115,113,120,
IHR,6/26/2025 12:00,Summer    ,11.2,38.6,437.78,13,80,11.58,109,115,113,120,
IHR,6/26/2025 13:00,Summer    ,11.2,37.4,437.8,13,80,11.22,109,115,113,120,
IHR,6/26/2025 14:00,Summer    ,11.1,37.4,437.75,13,80,11.22,109,115,113,120,
IHR,6/26/2025 15:00,Summer    ,11.1,37.4,437.75,13,80,11.22,109,115,113,120,
IHR,6/26/2025 16:00,Summer    ,11.5,39.2,437.89,13,80,11.76,109,115,113,120,
IHR,6/26/2025 17:00,Summer    ,11.6,37.8,437.89,13,80,11.34,109,115,113,120,
IHR,6/26/2025 18:00,Summer    ,11.3,37.5,438.04,13,80,11.25,109,115,113,120,
IHR,6/26/2025 19:00,Summer    ,11,37.2,438.14,13,80,11.16,109,115,113,120,
IHR,6/26/2025 20:00,Summer    ,10.9,36.9,438.2,13,80,11.07,109,115,113,120,
IHR,6/26/2025 21:00,Summer    ,10.9,37,438.22,13,80,11.1,109,115,113,120,
IHR,6/26/2025 22:00,Summer    ,10.8,36.9,437.99,13,80,11.07,109,115,113,120,
IHR,6/26/2025 23:00,Summer    ,11,37.1,438.08,13,80,11.13,109,115,113,120,
IHR,6/27/2025 0:00,Summer    ,11,37.1,438.1,13,80,11.13,108,115,113,120,
IHR,6/27/2025 1:00,Summer    ,10.9,36.9,437.98,13,80,11.07,108,115,113,120,
IHR,6/27/2025 2:00,Summer    ,10.8,36.9,438.07,13,80,11.07,108,115,113,120,
IHR,6/27/2025 3:00,Summer    ,10.8,36.8,438,13,80,11.04,108,115,113,120,
IHR,6/27/2025 4:00,Summer    ,11.3,38.9,437.94,13,80,11.67,108,115,113,120,
IHR,6/27/2025 5:00,Summer    ,10.9,36.9,437.92,13,80,11.07,108,115,113,120,
IHR,6/27/2025 6:00,Summer    ,11.1,37.2,437.85,13,80,11.16,108,115,113,120,
IHR,6/27/2025 7:00,Summer    ,11.1,37.2,437.86,13,80,11.16,108,115,113,120,
IHR,6/27/2025 8:00,Summer    ,11.3,37.5,438.1,13,80,11.25,108,115,113,120,
IHR,6/27/2025 9:00,Summer    ,11.3,37.3,437.98,13,80,11.19,108,115,113,120,
IHR,6/27/2025 10:00,Summer    ,11.3,37.4,438.09,13,80,11.22,108,115,113,120,
IHR,6/27/2025 11:00,Summer    ,11.5,40.3,437.98,13,80,12.09,108,115,113,120,
IHR,6/27/2025 12:00,Summer    ,16.5,56,437.88,13,80,16.8,108,115,113,120,
IHR,6/27/2025 13:00,Summer    ,16.7,56.5,437.93,13,80,16.95,108,115,113,120,
IHR,6/27/2025 14:00,Summer    ,16.6,56.2,437.59,13,80,16.86,108,115,113,120,
IHR,6/27/2025 15:00,Summer    ,19.8,59.3,437.7,13,80,17.79,108,115,113,120,
IHR,6/27/2025 16:00,Summer    ,11.8,38.3,437.81,13,80,11.49,108,115,113,120,
IHR,6/27/2025 17:00,Summer    ,11.5,37.8,437.64,13,80,11.34,108,115,113,120,
IHR,6/27/2025 18:00,Summer    ,11.2,37.4,437.96,13,80,11.22,108,115,113,120,
IHR,6/27/2025 19:00,Summer    ,11,37.2,437.81,13,80,11.16,108,115,113,120,
IHR,6/27/2025 20:00,Summer    ,10.9,36.9,437.9,13,80,11.07,108,115,113,120,
IHR,6/27/2025 21:00,Summer    ,11.3,38.8,438.07,13,80,11.64,108,115,113,120,
IHR,6/27/2025 22:00,Summer    ,10.9,36.9,437.96,13,80,11.07,108,115,113,120,
IHR,6/27/2025 23:00,Summer    ,10.9,36.9,438.11,13,80,11.07,108,115,113,120,
IHR,6/28/2025 0:00,Summer    ,10.9,36.8,438.15,13,80,11.04,107,115,113,120,
IHR,6/28/2025 1:00,Summer    ,10.8,36.8,438.2,13,80,11.04,107,115,113,120,
IHR,6/28/2025 2:00,Summer    ,10.9,36.8,438.26,13,80,11.04,107,115,113,120,
IHR,6/28/2025 3:00,Summer    ,10.8,36.8,438.28,13,80,11.04,107,115,113,120,
IHR,6/28/2025 4:00,Summer    ,10.7,36.6,438.14,13,80,10.98,107,115,113,120,
IHR,6/28/2025 5:00,Summer    ,10.8,36.7,438.17,13,80,11.01,107,115,113,120,
IHR,6/28/2025 6:00,Summer    ,11,37,438.14,13,80,11.1,107,115,113,120,
IHR,6/28/2025 7:00,Summer    ,10.9,36.9,438.1,13,80,11.07,107,115,113,120,
IHR,6/28/2025 8:00,Summer    ,10.9,36.9,438.12,13,80,11.07,107,115,113,120,
IHR,6/28/2025 9:00,Summer    ,10.9,37,438.02,13,80,11.1,107,115,113,120,
IHR,6/28/2025 10:00,Summer    ,11,37.1,438.03,13,80,11.13,107,115,113,120,
IHR,6/28/2025 11:00,Summer    ,11.3,39,437.88,13,80,11.7,107,115,113,120,
IHR,6/28/2025 12:00,Summer    ,11.4,37.6,437.87,13,80,11.28,107,115,113,120,
IHR,6/28/2025 13:00,Summer    ,11.4,37.5,437.92,13,80,11.25,107,115,113,120,
IHR,6/28/2025 14:00,Summer    ,11.4,37.7,437.92,13,80,11.31,107,115,113,120,
IHR,6/28/2025 15:00,Summer    ,11.3,37.6,437.9,13,80,11.28,107,115,113,120,
IHR,6/28/2025 16:00,Summer    ,11.3,37.5,437.89,13,80,11.25,107,115,113,120,
IHR,6/28/2025 17:00,Summer    ,11.7,39.5,437.86,13,80,11.85,107,115,113,120,
IHR,6/28/2025 18:00,Summer    ,11.3,37.6,438.03,13,80,11.28,107,115,113,120,
IHR,6/28/2025 19:00,Summer    ,11.1,38.3,437.9,13,80,11.49,107,115,113,120,
IHR,6/28/2025 20:00,Summer    ,17.1,58.2,437.84,13,80,17.46,107,115,113,120,
IHR,6/28/2025 21:00,Summer    ,16.8,57,437.74,13,80,17.1,107,115,113,120,
IHR,6/28/2025 22:00,Summer    ,16.7,56.5,437.57,13,80,16.95,107,115,113,120,
IHR,6/28/2025 23:00,Summer    ,11.3,38.3,437.72,13,80,11.49,107,115,113,120,
IHR,6/29/2025 0:00,Summer    ,11.1,37.6,437.63,13,80,11.28,108,115,113,120,
IHR,6/29/2025 1:00,Summer    ,11.1,37.5,437.82,13,80,11.25,108,115,113,120,
IHR,6/29/2025 2:00,Summer    ,11.5,39.5,437.68,13,80,11.85,108,115,113,120,
IHR,6/29/2025 3:00,Summer    ,11,37.7,437.65,13,80,11.31,108,115,113,120,
IHR,6/29/2025 4:00,Summer    ,11.1,37.7,437.66,13,80,11.31,108,115,113,120,
IHR,6/29/2025 5:00,Summer    ,11,37.7,437.57,13,80,11.31,108,115,113,120,
IHR,6/29/2025 6:00,Summer    ,11.3,37.9,437.56,13,80,11.37,108,115,113,120,
IHR,6/29/2025 7:00,Summer    ,11.3,37.9,437.56,13,80,11.37,108,115,113,120,
IHR,6/29/2025 8:00,Summer    ,11.3,37.3,437.5,13,80,11.19,108,115,113,120,
IHR,6/29/2025 9:00,Summer    ,11.3,37.4,437.53,13,80,11.22,108,115,113,120,
IHR,6/29/2025 10:00,Summer    ,11.2,37.4,437.54,13,80,11.22,108,115,113,120,
IHR,6/29/2025 11:00,Summer    ,11.2,37.4,437.51,13,80,11.22,108,115,113,120,
IHR,6/29/2025 12:00,Summer    ,11.2,37.5,437.46,13,80,11.25,108,115,113,120,
IHR,6/29/2025 13:00,Summer    ,11.2,37.4,437.48,13,80,11.22,108,115,113,120,
IHR,6/29/2025 14:00,Summer    ,11.2,37.5,437.43,13,80,11.25,108,115,113,120,
IHR,6/29/2025 15:00,Summer    ,11.2,37.5,437.44,13,80,11.25,108,115,113,120,
IHR,6/29/2025 16:00,Summer    ,11.2,37.3,437.43,13,80,11.19,108,115,113,120,
IHR,6/29/2025 17:00,Summer    ,11.2,37.4,437.57,13,80,11.22,108,115,113,120,
IHR,6/29/2025 18:00,Summer    ,11.1,37.4,437.57,13,80,11.22,108,115,113,120,
IHR,6/29/2025 19:00,Summer    ,11,37.4,437.67,13,80,11.22,108,115,113,120,
IHR,6/29/2025 20:00,Summer    ,11,37.1,437.72,13,80,11.13,108,115,113,120,
IHR,6/29/2025 21:00,Summer    ,10.8,36.9,437.74,13,80,11.07,108,115,113,120,
IHR,6/29/2025 22:00,Summer    ,10.9,37,437.87,13,80,11.1,108,115,113,120,
IHR,6/29/2025 23:00,Summer    ,10.8,36.8,437.6,13,80,11.04,108,115,113,120,
IHR,6/30/2025 0:00,Summer    ,11,37,437.65,13,80,11.1,109,115,113,120,
IHR,6/30/2025 1:00,Summer    ,10.9,37,437.62,13,80,11.1,109,115,113,120,
IHR,6/30/2025 2:00,Summer    ,10.8,36.9,437.46,13,80,11.07,109,115,113,120,
IHR,6/30/2025 3:00,Summer    ,7.8,22.2,437.61,13,80,6.66,109,115,113,120,
IHR,6/30/2025 4:00,Summer    ,7.7,22.4,437.46,13,80,6.72,109,115,113,120,
IHR,6/30/2025 5:00,Summer    ,11,37,437.57,13,80,11.1,109,115,113,120,
IHR,6/30/2025 6:00,Summer    ,11.1,37.1,437.53,13,80,11.13,109,115,113,120,
IHR,6/30/2025 7:00,Summer    ,11,37.1,437.47,13,80,11.13,109,115,113,120,
IHR,6/30/2025 8:00,Summer    ,11,37,437.58,13,80,11.1,109,115,113,120,
IHR,6/30/2025 9:00,Summer    ,11,37,437.5,13,80,11.1,109,115,113,120,
IHR,6/30/2025 10:00,Summer    ,11,36.9,437.49,13,80,11.07,109,115,113,120,
IHR,6/30/2025 11:00,Summer    ,11,37,437.5,13,80,11.1,109,115,113,120,
IHR,6/30/2025 12:00,Summer    ,10.9,37,437.44,13,80,11.1,109,115,113,120,
IHR,6/30/2025 13:00,Summer    ,10.9,36.9,437.48,13,80,11.07,109,115,113,120,
IHR,6/30/2025 14:00,Summer    ,10.9,36.9,437.44,13,80,11.07,109,115,113,120,
IHR,6/30/2025 15:00,Summer    ,11,37,437.65,13,80,11.1,109,115,113,120,
IHR,6/30/2025 16:00,Summer    ,11.1,37.2,437.67,13,80,11.16,109,115,113,120,
IHR,6/30/2025 17:00,Summer    ,15,51.4,437.47,13,80,15.42,109,115,113,120,
IHR,6/30/2025 18:00,Summer    ,16.7,55.7,437.8,13,80,16.71,109,115,113,120,
IHR,6/30/2025 19:00,Summer    ,16.1,55.1,437.63,13,80,16.53,109,115,113,120,
IHR,6/30/2025 20:00,Summer    ,16.3,55.2,437.67,13,80,16.56,109,115,113,120,
IHR,6/30/2025 21:00,Summer    ,16.2,55,437.75,13,80,16.5,109,115,113,120,
IHR,6/30/2025 22:00,Summer    ,16.1,54.9,437.64,13,80,16.47,109,115,113,120,
IHR,6/30/2025 23:00,Summer    ,11.1,37.7,437.91,13,80,11.31,109,115,113,120,
IHR,7/1/2025 0:00,Summer    ,11,37,437.97,13,80,11.1,111,115,114,120,
IHR,7/1/2025 1:00,Summer    ,10.7,36.7,437.76,13,80,11.01,111,115,114,120,
IHR,7/1/2025 2:00,Summer    ,10.9,36.8,437.92,13,80,11.04,111,115,114,120,
IHR,7/1/2025 3:00,Summer    ,11.3,38.8,437.92,13,80,11.64,111,115,114,120,
IHR,7/1/2025 4:00,Summer    ,10.8,36.8,437.89,13,80,11.04,111,115,114,120,
IHR,7/1/2025 5:00,Summer    ,10.8,36.8,437.91,13,80,11.04,111,115,114,120,
IHR,7/1/2025 6:00,Summer    ,11,37,437.88,13,80,11.1,111,115,114,120,
IHR,7/1/2025 7:00,Summer    ,11.1,38.6,437.89,13,80,11.58,111,115,114,120,
IHR,7/1/2025 8:00,Summer    ,11.4,39,437.8,13,80,11.7,111,115,114,120,
IHR,7/1/2025 9:00,Summer    ,11.4,39,437.71,13,80,11.7,111,115,114,120,
IHR,7/1/2025 10:00,Summer    ,11.3,37.4,437.78,13,80,11.22,111,115,114,120,
IHR,7/1/2025 11:00,Summer    ,11.3,37.3,437.78,13,80,11.19,111,115,114,120,
IHR,7/1/2025 12:00,Summer    ,11.2,37.3,437.73,13,80,11.19,111,115,114,120,
IHR,7/1/2025 13:00,Summer    ,11.2,37.3,437.7,13,80,11.19,111,115,114,120,
IHR,7/1/2025 14:00,Summer    ,11.2,37.3,437.72,13,80,11.19,111,115,114,120,
IHR,7/1/2025 15:00,Summer    ,11.2,37.2,437.67,13,80,11.16,111,115,114,120,
IHR,7/1/2025 16:00,Summer    ,11.2,37.2,437.65,13,80,11.16,111,115,114,120,
IHR,7/1/2025 17:00,Summer    ,11.3,37.4,437.88,13,80,11.22,111,115,114,120,
IHR,7/1/2025 18:00,Summer    ,11.2,37.3,437.88,13,80,11.19,111,115,114,120,
IHR,7/1/2025 19:00,Summer    ,10.9,36.9,438.02,13,80,11.07,111,115,114,120,
IHR,7/1/2025 20:00,Summer    ,10.8,36.8,438.1,13,80,11.04,111,115,114,120,
IHR,7/1/2025 21:00,Summer    ,10.8,36.9,438.17,13,80,11.07,111,115,114,120,
IHR,7/1/2025 22:00,Summer    ,10.9,36.9,438.29,13,80,11.07,111,115,114,120,
IHR,7/1/2025 23:00,Summer    ,10.8,36.8,438.01,13,80,11.04,111,115,114,120,
IHR,7/2/2025 0:00,Summer    ,11.1,37.1,438.11,13,80,11.13,111,115,114,120,
IHR,7/2/2025 1:00,Summer    ,11,37,438.05,13,80,11.1,111,115,114,120,
IHR,7/2/2025 2:00,Summer    ,10.8,36.8,437.93,13,80,11.04,111,115,114,120,
IHR,7/2/2025 3:00,Summer    ,11,37,438.01,13,80,11.1,111,115,114,120,
IHR,7/2/2025 4:00,Summer    ,11,37,438.11,13,80,11.1,111,115,114,120,
IHR,7/2/2025 5:00,Summer    ,10.9,37,437.9,13,80,11.1,111,115,114,120,
IHR,7/2/2025 6:00,Summer    ,11,37,437.94,13,80,11.1,111,115,114,120,
IHR,7/2/2025 7:00,Summer    ,11,37,437.78,13,80,11.1,111,115,114,120,
IHR,7/2/2025 8:00,Summer    ,10.9,38.5,437.76,13,80,11.55,111,115,114,120,
IHR,7/2/2025 9:00,Summer    ,11,37.1,437.77,13,80,11.13,111,115,114,120,
IHR,7/2/2025 10:00,Summer    ,10.9,37,437.65,13,80,11.1,111,115,114,120,
IHR,7/2/2025 11:00,Summer    ,10.9,37,437.67,13,80,11.1,111,115,114,120,
IHR,7/2/2025 12:00,Summer    ,10.9,36.9,437.63,13,80,11.07,111,115,114,120,
IHR,7/2/2025 13:00,Summer    ,10.9,38.5,437.6,13,80,11.55,111,115,114,120,
IHR,7/2/2025 14:00,Summer    ,11.6,37.7,437.59,13,80,11.31,111,115,114,120,
IHR,7/2/2025 15:00,Summer    ,11,37.1,437.81,13,80,11.13,111,115,114,120,
IHR,7/2/2025 16:00,Summer    ,11.1,37.2,437.79,13,80,11.16,111,115,114,120,
IHR,7/2/2025 17:00,Summer    ,11.2,37.8,437.78,13,80,11.34,111,115,114,120,
IHR,7/2/2025 18:00,Summer    ,16.6,55.9,438.05,13,80,16.77,111,115,114,120,
IHR,7/2/2025 19:00,Summer    ,16.4,55.8,438.05,13,80,16.74,111,115,114,120,
IHR,7/2/2025 20:00,Summer    ,16.4,55.9,438.09,13,80,16.77,111,115,114,120,
IHR,7/2/2025 21:00,Summer    ,16.5,55.6,438.17,13,80,16.68,111,115,114,120,
IHR,7/2/2025 22:00,Summer    ,16.2,56,437.84,13,80,16.8,111,115,114,120,
IHR,7/2/2025 23:00,Summer    ,11.3,38.1,438.11,13,80,11.43,111,115,114,120,
IHR,7/3/2025 0:00,Summer    ,10.8,36.8,437.7,13,80,11.04,110,115,113,120,
IHR,7/3/2025 1:00,Summer    ,11.1,37.2,437.83,13,80,11.16,110,115,113,120,
IHR,7/3/2025 2:00,Summer    ,11.1,37.1,437.89,13,80,11.13,110,115,113,120,
IHR,7/3/2025 3:00,Summer    ,10.9,36.9,437.67,13,80,11.07,110,115,113,120,
IHR,7/3/2025 4:00,Summer    ,11.1,37.2,437.82,13,80,11.16,110,115,113,120,
IHR,7/3/2025 5:00,Summer    ,11.4,38.9,437.63,13,80,11.67,110,115,113,120,
IHR,7/3/2025 6:00,Summer    ,11,37.1,437.64,13,80,11.13,110,115,113,120,
IHR,7/3/2025 7:00,Summer    ,11,37.1,437.57,13,80,11.13,110,115,113,120,
IHR,7/3/2025 8:00,Summer    ,10.8,36.6,437.46,13,80,10.98,110,115,113,120,
IHR,7/3/2025 9:00,Summer    ,7.6,21.5,437.58,13,80,6.45,110,115,113,120,
IHR,7/3/2025 10:00,Summer    ,7.7,21.4,437.55,13,80,6.42,110,115,113,120,
IHR,7/3/2025 11:00,Summer    ,7.7,21.5,437.8,13,80,6.45,110,115,113,120,
IHR,7/3/2025 12:00,Summer    ,7.9,21.7,437.82,13,80,6.51,110,115,113,120,
IHR,7/3/2025 13:00,Summer    ,8,21.8,437.88,13,80,6.54,110,115,113,120,
IHR,7/3/2025 14:00,Summer    ,8.1,21.8,438.04,13,80,6.54,110,115,113,120,
IHR,7/3/2025 15:00,Summer    ,8.2,23.3,438.05,13,80,6.99,110,115,113,120,
IHR,7/3/2025 16:00,Summer    ,8.7,24.3,438,13,80,7.29,110,115,113,120,
IHR,7/3/2025 17:00,Summer    ,11.4,37.8,437.93,13,80,11.34,110,115,113,120,
IHR,7/3/2025 18:00,Summer    ,16.7,55.9,438.16,13,80,16.77,110,115,113,120,
IHR,7/3/2025 19:00,Summer    ,17,58.2,437.89,13,80,17.46,110,115,113,120,
IHR,7/3/2025 20:00,Summer    ,16.9,58,437.67,13,80,17.4,110,115,113,120,
IHR,7/3/2025 21:00,Summer    ,16.7,56.6,437.65,13,80,16.98,110,115,113,120,
IHR,7/3/2025 22:00,Summer    ,16.4,56.1,437.52,13,80,16.83,110,115,113,120,
IHR,7/3/2025 23:00,Summer    ,11.1,37.6,437.68,13,80,11.28,110,115,113,120,
IHR,7/4/2025 0:00,Summer    ,10.8,36.8,437.62,13,80,11.04,109,115,112,120,
IHR,7/4/2025 1:00,Summer    ,7.8,22.3,437.66,13,80,6.69,109,115,112,120,
IHR,7/4/2025 2:00,Summer    ,7.9,21,437.91,13,80,6.3,109,115,112,120,
IHR,7/4/2025 3:00,Summer    ,8,21.1,437.89,13,80,6.33,109,115,112,120,
IHR,7/4/2025 4:00,Summer    ,8.1,21.1,438.01,13,80,6.33,109,115,112,120,
IHR,7/4/2025 5:00,Summer    ,8.2,21.3,438.08,13,80,6.39,109,115,112,120,
IHR,7/4/2025 6:00,Summer    ,8.3,21.3,438.16,13,80,6.39,109,115,112,120,
IHR,7/4/2025 7:00,Summer    ,8.4,21.8,438.21,13,80,6.54,109,115,112,120,
IHR,7/4/2025 8:00,Summer    ,11.3,37.3,438.14,13,80,11.19,109,115,112,120,
IHR,7/4/2025 9:00,Summer    ,11.3,37.3,438.15,13,80,11.19,109,115,112,120,
IHR,7/4/2025 10:00,Summer    ,11.2,37.2,437.97,13,80,11.16,109,115,112,120,
IHR,7/4/2025 11:00,Summer    ,11.1,37.1,437.96,13,80,11.13,109,115,112,120,
IHR,7/4/2025 12:00,Summer    ,10.9,36.5,438,13,80,10.95,109,115,112,120,
IHR,7/4/2025 13:00,Summer    ,8.1,23.2,438.11,13,80,6.96,109,115,112,120,
IHR,7/4/2025 14:00,Summer    ,8.2,21.6,438.14,13,80,6.48,109,115,112,120,
IHR,7/4/2025 15:00,Summer    ,8.3,22.5,438.11,13,80,6.75,109,115,112,120,
IHR,7/4/2025 16:00,Summer    ,11.2,38.7,438.04,13,80,11.61,109,115,112,120,
IHR,7/4/2025 17:00,Summer    ,11.4,37.5,438.16,13,80,11.25,109,115,112,120,
IHR,7/4/2025 18:00,Summer    ,11.2,37.2,438.02,13,80,11.16,109,115,112,120,
IHR,7/4/2025 19:00,Summer    ,11.1,37.2,438.07,13,80,11.16,109,115,112,120,
IHR,7/4/2025 20:00,Summer    ,11.2,37.2,438.05,13,80,11.16,109,115,112,120,
IHR,7/4/2025 21:00,Summer    ,11,37,437.88,13,80,11.1,109,115,112,120,
IHR,7/4/2025 22:00,Summer    ,11,37,437.9,13,80,11.1,109,115,112,120,
IHR,7/4/2025 23:00,Summer    ,10.9,36.9,437.78,13,80,11.07,109,115,112,120,
IHR,7/5/2025 0:00,Summer    ,8,21.8,437.87,13,80,6.54,107,115,112,120,
IHR,7/5/2025 1:00,Summer    ,8,21.4,437.88,13,80,6.42,107,115,112,120,
IHR,7/5/2025 2:00,Summer    ,8.1,21.5,438.09,13,80,6.45,107,115,112,120,
IHR,7/5/2025 3:00,Summer    ,8.3,21.6,438.16,13,80,6.48,107,115,112,120,
IHR,7/5/2025 4:00,Summer    ,8.3,21.6,438.21,13,80,6.48,107,115,112,120,
IHR,7/5/2025 5:00,Summer    ,8.5,21.8,438.34,13,80,6.54,107,115,112,120,
IHR,7/5/2025 6:00,Summer    ,8.5,22,438.36,13,80,6.6,107,115,112,120,
IHR,7/5/2025 7:00,Summer    ,11.1,37,438.33,13,80,11.1,107,115,112,120,
IHR,7/5/2025 8:00,Summer    ,11.2,37.3,438.31,13,80,11.19,107,115,112,120,
IHR,7/5/2025 9:00,Summer    ,11.1,37.3,438.11,13,80,11.19,107,115,112,120,
IHR,7/5/2025 10:00,Summer    ,11,37.2,438.14,13,80,11.16,107,115,112,120,
IHR,7/5/2025 11:00,Summer    ,11,37.2,438.07,13,80,11.16,107,115,112,120,
IHR,7/5/2025 12:00,Summer    ,10.9,37.1,437.99,13,80,11.13,107,115,112,120,
IHR,7/5/2025 13:00,Summer    ,11.2,37.4,438.05,13,80,11.22,107,115,112,120,
IHR,7/5/2025 14:00,Summer    ,11.2,37.4,437.99,13,80,11.22,107,115,112,120,
IHR,7/5/2025 15:00,Summer    ,11.1,37.4,437.97,13,80,11.22,107,115,112,120,
IHR,7/5/2025 16:00,Summer    ,11.2,37.2,437.96,13,80,11.16,107,115,112,120,
IHR,7/5/2025 17:00,Summer    ,11.1,37.3,437.96,13,80,11.19,107,115,112,120,
IHR,7/5/2025 18:00,Summer    ,11.1,37.3,437.97,13,80,11.19,107,115,112,120,
IHR,7/5/2025 19:00,Summer    ,11.1,37.4,437.94,13,80,11.22,107,115,112,120,
IHR,7/5/2025 20:00,Summer    ,11,36.3,438.02,13,80,10.89,107,115,112,120,
IHR,7/5/2025 21:00,Summer    ,9.4,24.4,438.14,13,80,7.32,107,115,112,120,
IHR,7/5/2025 22:00,Summer    ,9.3,22.8,438.07,13,80,6.84,107,115,112,120,
IHR,7/5/2025 23:00,Summer    ,9.4,22.9,438.23,13,80,6.87,107,115,112,120,
IHR,7/6/2025 0:00,Summer    ,9.5,23.3,438.19,13,80,6.99,107,115,112,120,
IHR,7/6/2025 1:00,Summer    ,11.3,37.3,438.14,13,80,11.19,107,115,112,120,
IHR,7/6/2025 2:00,Summer    ,11.4,37.5,438.21,13,80,11.25,107,115,112,120,
IHR,7/6/2025 3:00,Summer    ,11.2,37.2,437.97,13,80,11.16,107,115,112,120,
IHR,7/6/2025 4:00,Summer    ,11.1,37.2,438.01,13,80,11.16,107,115,112,120,
IHR,7/6/2025 5:00,Summer    ,11.1,38.8,437.76,13,80,11.64,107,115,112,120,
IHR,7/6/2025 6:00,Summer    ,11.1,37.3,437.75,13,80,11.19,107,115,112,120,
IHR,7/6/2025 7:00,Summer    ,11.1,37.2,437.7,13,80,11.16,107,115,112,120,
IHR,7/6/2025 8:00,Summer    ,11,37.3,437.6,13,80,11.19,107,115,112,120,
IHR,7/6/2025 9:00,Summer    ,11,37.2,437.62,13,80,11.16,107,115,112,120,
IHR,7/6/2025 10:00,Summer    ,11,38.8,437.53,13,80,11.64,107,115,112,120,
IHR,7/6/2025 11:00,Summer    ,10.9,36.8,437.52,13,80,11.04,107,115,112,120,
IHR,7/6/2025 12:00,Summer    ,7.7,21.2,437.6,13,80,6.36,107,115,112,120,
IHR,7/6/2025 13:00,Summer    ,7.7,22.6,437.63,13,80,6.78,107,115,112,120,
IHR,7/6/2025 14:00,Summer    ,7.8,22.7,437.98,13,80,6.81,107,115,112,120,
IHR,7/6/2025 15:00,Summer    ,8,21.3,437.93,13,80,6.39,107,115,112,120,
IHR,7/6/2025 16:00,Summer    ,8,22.9,437.97,13,80,6.87,107,115,112,120,
IHR,7/6/2025 17:00,Summer    ,10.6,37.2,438.01,13,80,11.16,107,115,112,120,
IHR,7/6/2025 18:00,Summer    ,11.1,37.3,437.93,13,80,11.19,107,115,112,120,
IHR,7/6/2025 19:00,Summer    ,11.2,37.2,437.89,13,80,11.16,107,115,112,120,
IHR,7/6/2025 20:00,Summer    ,11.1,37.2,437.93,13,80,11.16,107,115,112,120,
IHR,7/6/2025 21:00,Summer    ,11.1,37.2,437.82,13,80,11.16,107,115,112,120,
IHR,7/6/2025 22:00,Summer    ,11.1,37.3,437.7,13,80,11.19,107,115,112,120,
IHR,7/6/2025 23:00,Summer    ,11.1,37.3,437.67,13,80,11.19,107,115,112,120,
IHR,7/7/2025 0:00,Summer    ,10.9,36.3,437.73,13,80,10.89,107,115,112,120,
IHR,7/7/2025 1:00,Summer    ,7.9,21.4,437.75,13,80,6.42,107,115,112,120,
IHR,7/7/2025 2:00,Summer    ,7.9,21.5,437.82,13,80,6.45,107,115,112,120,
IHR,7/7/2025 3:00,Summer    ,8,21.5,438.01,13,80,6.45,107,115,112,120,
IHR,7/7/2025 4:00,Summer    ,8.1,21.6,438.01,13,80,6.48,107,115,112,120,
IHR,7/7/2025 5:00,Summer    ,8.2,21.7,438.15,13,80,6.51,107,115,112,120,
IHR,7/7/2025 6:00,Summer    ,8.3,22,438.18,13,80,6.6,107,115,112,120,
IHR,7/7/2025 7:00,Summer    ,11.1,37,438.09,13,80,11.1,107,115,112,120,
IHR,7/7/2025 8:00,Summer    ,11.2,37.3,438.14,13,80,11.19,107,115,112,120,
IHR,7/7/2025 9:00,Summer    ,11.2,37.3,437.95,13,80,11.19,107,115,112,120,
IHR,7/7/2025 10:00,Summer    ,11.1,37.3,437.95,13,80,11.19,107,115,112,120,
IHR,7/7/2025 11:00,Summer    ,11.1,37.4,438.01,13,80,11.22,107,115,112,120,
IHR,7/7/2025 12:00,Summer    ,11,37.2,437.88,13,80,11.16,107,115,112,120,
IHR,7/7/2025 13:00,Summer    ,11.2,38.9,437.96,13,80,11.67,107,115,112,120,
