Site,DateTime,Season,HourlySpill,HourlyFlow,PHMin,DailySpillCap,GasCapTarget,PerfSpillTarget,PerfSpillHours,HourlyTDG_TR,12HrAvgTDG_TR,TDGStnd_TR,Comments
LMN,5/30/2025 4:00,Spring    ,88.1,101,12,105,89,,0,121.2,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 5:00,Spring    ,88,100.9,12,105,88.9,,0,121.1,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 6:00,Spring    ,80,93,12,105,81,,0,121.7,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 7:00,Spring    ,80,93,12,105,81,,0,122.1,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 8:00,Spring    ,79.9,92.9,12,105,80.9,,0,122.3,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 9:00,Spring    ,79.8,92.8,12,105,80.8,,0,122.3,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 10:00,Spring    ,79.9,92.8,12,105,80.8,,0,122.4,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 11:00,Spring    ,78.9,93.4,12,105,81.4,,0,122.6,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 12:00,Spring    ,69.9,82.8,12,105,70.8,,0,120,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 13:00,Spring    ,69.6,82.5,12,105,70.5,,0,121.7,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 14:00,Spring    ,76.8,89.8,12,105,77.8,,0,122.1,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 15:00,Spring    ,80.2,93.2,12,105,81.2,,0,122.2,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 16:00,Spring    ,87.6,100.7,12,105,88.7,,0,121.8,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 17:00,Spring    ,74.7,93.1,12,105,81.1,,0,122.2,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 18:00,Spring    ,21.4,102.6,12,105,90.6,,0,120.9,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 19:00,Spring    ,54.6,114.3,12,105,102.3,,0,120.5,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 20:00,Spring    ,104.7,122.1,12,105,105,,0,122.8,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 21:00,Spring    ,105.2,122.8,12,105,105,,0,123.2,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 22:00,Spring    ,104.8,122.3,12,105,105,,0,123.1,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/30/2025 23:00,Spring    ,102.8,120.3,12,105,105,,0,122.9,123,125,Decrease in flows and spill (1700-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,5/31/2025 0:00,Spring    ,87,100,12,105,88,,0,121.4,121,125,
LMN,5/31/2025 1:00,Spring    ,86.2,99.1,12,105,87.1,,0,120.9,121,125,
LMN,5/31/2025 2:00,Spring    ,71.7,84.5,12,105,72.5,,0,119.9,121,125,
LMN,5/31/2025 3:00,Spring    ,71.6,84.4,12,105,72.4,,0,119.6,121,125,
LMN,5/31/2025 4:00,Spring    ,71.7,84.4,12,105,72.4,,0,120,121,125,
LMN,5/31/2025 5:00,Spring    ,71.7,84.4,12,105,72.4,,0,120.7,121,125,
LMN,5/31/2025 6:00,Spring    ,71.9,84.6,12,105,72.6,,0,121.3,121,125,
LMN,5/31/2025 7:00,Spring    ,72,86.3,12,105,74.3,,0,121.1,121,125,
LMN,5/31/2025 8:00,Spring    ,72,84.9,12,105,72.9,,0,121,121,125,
LMN,5/31/2025 9:00,Spring    ,72.1,85,12,105,73,,0,121.4,121,125,
LMN,5/31/2025 10:00,Spring    ,72.2,85,12,105,73,,0,121.7,121,125,
LMN,5/31/2025 11:00,Spring    ,72.5,85.4,12,105,73.4,,0,121.6,121,125,
LMN,5/31/2025 12:00,Spring    ,73,85.9,12,105,73.9,,0,121.5,121,125,
LMN,5/31/2025 13:00,Spring    ,88.6,101.6,12,105,89.6,,0,121.5,121,125,
LMN,5/31/2025 14:00,Spring    ,90.8,103.8,12,105,91.8,,0,121,121,125,
LMN,5/31/2025 15:00,Spring    ,90.7,103.7,12,105,91.7,,0,120.8,121,125,
LMN,5/31/2025 16:00,Spring    ,90.8,103.9,12,105,91.9,,0,121.3,121,125,
LMN,5/31/2025 17:00,Spring    ,90.7,103.7,12,105,91.7,,0,121.2,121,125,
LMN,5/31/2025 18:00,Spring    ,90.5,103.5,12,105,91.5,,0,121,121,125,
LMN,5/31/2025 19:00,Spring    ,90.4,103.3,12,105,91.3,,0,121,121,125,
LMN,5/31/2025 20:00,Spring    ,90.2,103.1,12,105,91.1,,0,120.9,121,125,
LMN,5/31/2025 21:00,Spring    ,90.2,103.2,12,105,91.2,,0,121.5,121,125,
LMN,5/31/2025 22:00,Spring    ,90.2,103.1,12,105,91.1,,0,121.1,121,125,
LMN,5/31/2025 23:00,Spring    ,90,102.8,12,105,90.8,,0,121,121,125,
LMN,6/1/2025 0:00,Spring    ,89.8,102.8,12,105,90.8,,0,120.6,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 1:00,Spring    ,88,102.4,12,105,90.4,,0,121,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 2:00,Spring    ,87,99.9,12,105,87.9,,0,121,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 3:00,Spring    ,86.9,100,12,105,88,,0,121.2,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 4:00,Spring    ,86.9,99.9,12,105,87.9,,0,121.1,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 5:00,Spring    ,87.1,99.9,12,105,87.9,,0,120.4,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 6:00,Spring    ,86.8,99.7,12,105,87.7,,0,120.3,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 7:00,Spring    ,86.8,99.7,12,105,87.7,,0,120.5,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 8:00,Spring    ,80.4,93.2,12,105,81.2,,0,121.5,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 9:00,Spring    ,80,92.9,12,105,80.9,,0,121.6,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 10:00,Spring    ,80.1,93.1,12,105,81.1,,0,122.1,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 11:00,Spring    ,80.2,93.2,12,105,81.2,,0,121.9,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 12:00,Spring    ,80.2,93.2,12,105,81.2,,0,122.1,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 13:00,Spring    ,84,97.1,12,105,85.1,,0,121.8,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 14:00,Spring    ,85.4,98.5,12,105,86.5,,0,120.9,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 15:00,Spring    ,85.3,98.3,12,105,86.3,,0,121.2,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 16:00,Spring    ,85.5,98.4,12,105,86.4,,0,121.2,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 17:00,Spring    ,85.5,98.6,12,105,86.6,,0,121.5,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 18:00,Spring    ,51.1,91.6,12,105,79.6,,0,122.2,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 19:00,Spring    ,19.2,93.9,12,105,81.9,,0,118,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 20:00,Spring    ,60.7,97.5,12,105,85.5,,0,119.6,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 21:00,Spring    ,82.9,95.9,12,105,83.9,,0,121.8,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 22:00,Spring    ,82.8,95.6,12,105,83.6,,0,121.9,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/1/2025 23:00,Spring    ,82.7,95.6,12,105,83.6,,0,121.5,122,125,Decrease in flows and spill (1800-2000 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/2/2025 0:00,Spring    ,82.6,95.5,12,105,83.5,,0,121.2,121,125,
LMN,6/2/2025 1:00,Spring    ,82.6,95.5,12,105,83.5,,0,121.1,121,125,
LMN,6/2/2025 2:00,Spring    ,82.7,95.6,12,105,83.6,,0,121.1,121,125,
LMN,6/2/2025 3:00,Spring    ,83,95.8,12,105,83.8,,0,121,121,125,
LMN,6/2/2025 4:00,Spring    ,82.9,95.8,12,105,83.8,,0,121.4,121,125,
LMN,6/2/2025 5:00,Spring    ,82.7,95.8,12,105,83.8,,0,121.4,121,125,
LMN,6/2/2025 6:00,Spring    ,82.6,95.5,12,105,83.5,,0,121.5,121,125,
LMN,6/2/2025 7:00,Spring    ,82.8,95.7,12,105,83.7,,0,121.5,121,125,
LMN,6/2/2025 8:00,Spring    ,82.7,95.6,12,105,83.6,,0,121.6,121,125,
LMN,6/2/2025 9:00,Spring    ,74.1,86.9,12,105,74.9,,0,121,121,125,
LMN,6/2/2025 10:00,Spring    ,73,85.9,12,105,73.9,,0,120.7,121,125,
LMN,6/2/2025 11:00,Spring    ,73.1,86,12,105,74,,0,120.2,121,125,
LMN,6/2/2025 12:00,Spring    ,73.1,87.4,12,105,75.4,,0,121.2,121,125,
LMN,6/2/2025 13:00,Spring    ,70.4,83.4,12,105,71.4,,0,121.5,121,125,
LMN,6/2/2025 14:00,Spring    ,68.1,81.1,12,105,69.1,,0,121.7,121,125,
LMN,6/2/2025 15:00,Spring    ,68,80.9,12,105,68.9,,0,121.4,121,125,
LMN,6/2/2025 16:00,Spring    ,68,80.9,12,105,68.9,,0,121.1,121,125,
LMN,6/2/2025 17:00,Spring    ,68.1,81.1,12,105,69.1,,0,120.1,121,125,
LMN,6/2/2025 18:00,Spring    ,68.2,81.5,12,105,69.5,,0,120.5,121,125,
LMN,6/2/2025 19:00,Spring    ,68.2,81.5,12,105,69.5,,0,120.1,121,125,
LMN,6/2/2025 20:00,Spring    ,68.3,81.4,12,105,69.4,,0,120.1,121,125,
LMN,6/2/2025 21:00,Spring    ,68.2,81.1,12,105,69.1,,0,120.1,121,125,
LMN,6/2/2025 22:00,Spring    ,67.9,81,12,105,69,,0,120.5,121,125,
LMN,6/2/2025 23:00,Spring    ,67.9,82.5,12,105,70.5,,0,120.5,121,125,
LMN,6/3/2025 0:00,Spring    ,67.8,80.9,12,105,68.9,,0,120.3,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 1:00,Spring    ,67.8,80.6,12,105,68.6,,0,120.5,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 2:00,Spring    ,67.8,80.8,12,105,68.8,,0,120.5,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 3:00,Spring    ,64.8,79.2,12,105,67.2,,0,120.5,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 4:00,Spring    ,67.9,81.2,12,105,69.2,,0,120.2,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 5:00,Spring    ,68.1,80.9,12,105,68.9,,0,120.1,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 6:00,Spring    ,68,81.1,12,105,69.1,,0,120.1,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 7:00,Spring    ,68,81.2,12,105,69.2,,0,119.8,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 8:00,Spring    ,68,80.8,12,105,68.8,,0,120.1,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 9:00,Spring    ,67.9,80.8,12,105,68.8,,0,119.7,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 10:00,Spring    ,68,81.1,12,105,69.1,,0,119.7,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 11:00,Spring    ,68,80.8,12,105,68.8,,0,120.1,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 12:00,Spring    ,67.8,80.7,12,105,68.7,,0,120.6,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 13:00,Spring    ,64.9,77.9,12,105,65.9,,0,118.8,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 14:00,Spring    ,64.7,77.9,12,105,65.9,,0,118.3,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 15:00,Spring    ,62,75.3,12,105,63.3,,0,118.6,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 16:00,Spring    ,62.1,75.3,12,105,63.3,,0,118.7,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 17:00,Spring    ,62.2,75.1,12,105,63.1,,0,118.6,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 18:00,Spring    ,62,75.1,12,105,63.1,,0,118.8,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 19:00,Spring    ,51,69.7,12,105,57.7,,0,118.8,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 20:00,Spring    ,15.8,75.1,12,105,63.1,,0,122.3,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 21:00,Spring    ,31.9,75.1,12,105,63.1,,0,121.4,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 22:00,Spring    ,67.8,80.8,12,105,68.8,,0,120.8,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/3/2025 23:00,Spring    ,67.9,81,12,105,69,,0,120.7,121,125,Decrease in flows and spill (1900-2100) and increased powerhouse loading for fish transportation barge loading;
LMN,6/4/2025 0:00,Spring    ,68,81.3,12,105,69.3,,0,120.3,118,125,
LMN,6/4/2025 1:00,Spring    ,68,80.8,12,105,68.8,,0,119.8,118,125,
LMN,6/4/2025 2:00,Spring    ,67.9,80.8,12,105,68.8,,0,120.4,118,125,
LMN,6/4/2025 3:00,Spring    ,60.3,73.2,12,105,61.2,,0,118.6,118,125,
LMN,6/4/2025 4:00,Spring    ,59.8,73.9,12,105,61.9,,0,117.6,118,125,
LMN,6/4/2025 5:00,Spring    ,50.7,63.7,12,105,51.7,,0,117.2,118,125,
LMN,6/4/2025 6:00,Spring    ,49.8,62.6,12,105,50.6,,0,117.2,118,125,
LMN,6/4/2025 7:00,Spring    ,50.1,63.4,12,105,51.4,,0,117.3,118,125,
LMN,6/4/2025 8:00,Spring    ,50,62.9,12,105,50.9,,0,117.4,118,125,
LMN,6/4/2025 9:00,Spring    ,50,62.8,12,105,50.8,,0,117.3,118,125,
LMN,6/4/2025 10:00,Spring    ,58,72.3,12,105,60.3,,0,117.6,118,125,
LMN,6/4/2025 11:00,Spring    ,58.1,71.1,12,105,59.1,,0,117.6,118,125,
LMN,6/4/2025 12:00,Spring    ,58,70.9,12,105,58.9,,0,117.7,118,125,
LMN,6/4/2025 13:00,Spring    ,58,71.4,12,105,59.4,,0,117.7,118,125,
LMN,6/4/2025 14:00,Spring    ,58.5,71.7,12,105,59.7,,0,117.9,118,125,
LMN,6/4/2025 15:00,Spring    ,58.2,72.1,12,105,60.1,,0,118,118,125,
LMN,6/4/2025 16:00,Spring    ,58,70.9,12,105,58.9,,0,117.6,118,125,
LMN,6/4/2025 17:00,Spring    ,60,72.8,12,105,60.8,,0,117.6,118,125,
LMN,6/4/2025 18:00,Spring    ,59.9,73,12,105,61,,0,117.6,118,125,
LMN,6/4/2025 19:00,Spring    ,60,73,12,105,61,,0,117.5,118,125,
LMN,6/4/2025 20:00,Spring    ,60,73.2,12,105,61.2,,0,117.2,118,125,
LMN,6/4/2025 21:00,Spring    ,60,72.8,12,105,60.8,,0,117.2,118,125,
LMN,6/4/2025 22:00,Spring    ,52.2,65.2,12,105,53.2,,0,117.3,118,125,
LMN,6/4/2025 23:00,Spring    ,49.8,62.9,12,105,50.9,,0,117.4,118,125,
LMN,6/5/2025 0:00,Spring    ,49.9,64.6,12,105,52.6,,0,117.5,118,125,Decrease in flows and spill (1800-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/5/2025 1:00,Spring    ,49.9,62.8,12,105,50.8,,0,117.6,118,125,Decrease in flows and spill (1800-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/5/2025 2:00,Spring    ,50.2,63.4,12,105,51.4,,0,117.4,118,125,Decrease in flows and spill (1800-1900 hours) and increased powerhouse loading for fish transportation barge loading;
LMN,6/5/2025 3:00,Spring    ,50.2,63.2,12,105,51.2,,0,117.3,118,125,Decrease in flows and spill (1800-1900 hours) and increased powerhouse loading for fish transportation barge loading;
